Symbol,Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
ZCX01,11/01/2001,199.75,199.75,199.75,199.75,-1,-0.50%,116278,453386
ZCX01,10/31/2001,200.75,200.75,200.75,200.75,-0.25,-0.12%,142950,446407
ZCX01,10/30/2001,201,201,201,201,2.5,+1.26%,113918,444351
ZCX01,10/29/2001,202,202,198.5,198.5,-2.25,-1.12%,149070,441346
ZCX01,10/26/2001,200.75,200.75,200.75,200.75,-1.25,-0.62%,82260,430094
ZCX01,10/25/2001,202,202,202,202,0.5,+0.25%,74916,431670
ZCX01,10/24/2001,201.5,201.5,201.5,201.5,2.25,+1.13%,107266,429230
ZCX01,10/23/2001,199.25,199.25,199.25,199.25,0.25,+0.13%,80356,424669
ZCX01,10/22/2001,199,199,199,199,-1.25,-0.62%,66762,422504
ZCX01,10/19/2001,200.25,200.25,200.25,200.25,-0.25,-0.12%,87922,421162
ZCX01,10/18/2001,200.5,200.5,200.5,200.5,-2.25,-1.11%,84308,419614
ZCX01,10/17/2001,202.75,202.75,202.75,202.75,1,+0.50%,125194,418372
ZCX01,10/16/2001,201.75,201.75,201.75,201.75,1,+0.50%,94390,413994
ZCX01,10/15/2001,200.75,200.75,200.75,200.75,-2.75,-1.35%,148640,416620
ZCX01,10/12/2001,203.5,203.5,203.5,203.5,-4.75,-2.28%,162184,414324
ZCX01,10/11/2001,208.25,208.25,208.25,208.25,-1.25,-0.60%,82860,410209
ZCX01,10/10/2001,209.5,209.5,209.5,209.5,1,+0.48%,82838,408494
ZCX01,10/09/2001,208.5,208.5,208.5,208.5,-2.5,-1.18%,71900,409445
ZCX01,10/08/2001,211,211,211,211,1.5,+0.72%,74424,407364
ZCX01,10/05/2001,209.5,209.5,209.5,209.5,2.75,+1.33%,91042,409203
ZCX01,10/04/2001,206.75,206.75,206.75,206.75,0.75,+0.36%,106010,409529
ZCX01,10/03/2001,206,206,206,206,1.5,+0.73%,81286,407420
ZCX01,10/02/2001,204.5,204.5,204.5,204.5,-1.25,-0.61%,163730,407446
ZCX01,10/01/2001,205.75,205.75,205.75,205.75,-4,-1.91%,169788,403803
ZCX01,09/28/2001,209.75,209.75,209.75,209.75,-2,-0.94%,103052,394616
ZCX01,09/27/2001,211.75,211.75,211.75,211.75,-0.75,-0.35%,69950,391799
ZCX01,09/26/2001,212.5,212.5,212.5,212.5,1.75,+0.83%,92598,391077
ZCX01,09/25/2001,210.75,210.75,210.75,210.75,0.25,+0.12%,102100,390379
ZCX01,09/24/2001,210.5,210.5,210.5,210.5,-2.25,-1.06%,68484,388179
ZCX01,09/21/2001,212.75,212.75,212.75,212.75,-1.25,-0.58%,114576,386777
ZCX01,09/20/2001,214,214,214,214,2.75,+1.30%,132998,383416
ZCX01,09/19/2001,211.25,211.25,211.25,211.25,-3,-1.40%,274872,378665
ZCX01,09/18/2001,214.25,214.25,214.25,214.25,-3,-1.38%,134122,366262
ZCX01,09/17/2001,217.25,217.25,217.25,217.25,-2.25,-1.03%,139438,360484
ZCX01,09/14/2001,219.5,219.5,219.5,219.5,-5.5,-2.44%,156508,358505
ZCX01,09/13/2001,225,225,225,225,3.25,+1.47%,153600,349572
ZCX01,09/11/2001,221.75,221.75,221.75,221.75,0,0.00%,43450,0
ZCX01,09/10/2001,221.75,221.75,221.75,221.75,8,+3.74%,86900,350647
ZCU01,09/07/2001,213.75,213.75,213.75,213.75,-0.5,-0.23%,86900,350647
ZCU01,09/06/2001,216,216.25,214.25,214.25,-3,-1.38%,132544,350411
ZCU01,09/05/2001,219,219,217.25,217.25,0.25,+0.12%,168008,350403
ZCU01,09/04/2001,219,219,217,217,-2,-0.91%,109388,351208
ZCU01,08/31/2001,216.25,219,216.25,219,2.5,+1.15%,135904,357192
ZCU01,08/30/2001,217.5,218,216.5,216.5,-1.5,-0.69%,205472,355725
ZCU01,08/29/2001,216,218,216,218,2,+0.93%,209146,360448
ZCU01,08/28/2001,218.5,219.75,216,216,-1.75,-0.80%,150628,371734
ZCU01,08/27/2001,214.5,217.75,214,217.75,3,+1.40%,136470,377561
ZCU01,08/24/2001,217.75,218,214.75,214.75,-4.25,-1.94%,169044,388350
ZCU01,08/23/2001,215.5,219,215,219,3.5,+1.62%,203812,394862
ZCU01,08/22/2001,215,215.5,214.75,215.5,0,0.00%,85194,396470
ZCU01,08/21/2001,214.5,215.5,214,215.5,3,+1.41%,118990,398271
ZCU01,08/20/2001,211,213.25,211,212.5,-3.25,-1.51%,147954,400898
ZCU01,08/17/2001,217,218,215.75,215.75,-1.25,-0.58%,107518,403111
ZCU01,08/16/2001,219.25,220.5,217,217,-2.5,-1.14%,128540,400752
ZCU01,08/15/2001,221.5,222.5,219.5,219.5,-2.25,-1.01%,138344,398348
ZCU01,08/14/2001,224,224,221.75,221.75,-3,-1.33%,107090,395100
ZCU01,08/13/2001,222,224.75,222,224.75,2.75,+1.24%,113762,394345
ZCU01,08/10/2001,219.25,222,219.25,222,2.25,+1.02%,182454,394152
ZCU01,08/09/2001,217,219.75,217,219.75,2.25,+1.03%,120806,389711
ZCU01,08/08/2001,216,217.5,216,217.5,1.5,+0.69%,121616,390829
ZCU01,08/07/2001,215.75,217,215.75,216,3.5,+1.65%,100434,390458
ZCU01,08/06/2001,210.5,212.5,210.5,212.5,-2,-0.93%,87692,387750
ZCU01,08/03/2001,213.5,215.75,213.5,214.5,1,+0.47%,118734,390946
ZCU01,08/02/2001,215.75,217.5,213.5,213.5,-1.75,-0.81%,103892,390034
ZCU01,08/01/2001,218.5,220,215.25,215.25,-3.5,-1.60%,97908,390194
ZCU01,07/31/2001,213.75,218.75,211.5,218.75,1.75,+0.81%,149320,388024
ZCU01,07/30/2001,218.75,220.25,217,217,-3.5,-1.59%,111706,390498
ZCU01,07/27/2001,218,220.5,216.75,220.5,2.25,+1.03%,100410,393974
ZCU01,07/26/2001,219.5,221,218.25,218.25,-1,-0.46%,163986,393509
ZCU01,07/25/2001,214.5,219.25,214.5,219.25,4.25,+1.98%,114998,390268
ZCU01,07/24/2001,215,218.75,213.25,215,5.75,+2.75%,140542,390078
ZCU01,07/23/2001,207.75,209.25,203.5,209.25,0.25,+0.12%,169458,387772
ZCU01,07/20/2001,216,217,209,209,-7.5,-3.46%,186338,388767
ZCU01,07/19/2001,216,219.25,215.75,216.5,0,0.00%,136220,393969
ZCU01,07/18/2001,224.5,225,215,216.5,-8.25,-3.67%,157218,393731
ZCU01,07/17/2001,217,226,217,224.75,8.5,+3.93%,211118,398036
ZCU01,07/16/2001,222,223.5,216.25,216.25,-8,-3.57%,228272,396199
ZCU01,07/13/2001,233.5,236,224.25,224.25,-10,-4.27%,221594,396359
ZCU01,07/12/2001,223.75,234.25,222.5,234.25,9.75,+4.34%,330598,392080
ZCU01,07/11/2001,216,224.5,216,224.5,8,+3.70%,361760,389063
ZCU01,07/10/2001,211,216.5,210.25,216.5,5,+2.36%,273242,383868
ZCU01,07/09/2001,205,211.5,204.25,211.5,11.75,+5.88%,201614,378667
ZCN01,07/06/2001,199.75,199.75,199.75,199.75,1.75,+0.88%,158164,378578
ZCN01,07/05/2001,193.5,198,192.5,198,3.5,+1.80%,210910,378564
ZCN01,07/03/2001,191.25,194.5,191,194.5,3.5,+1.83%,213164,387061
ZCN01,07/02/2001,188.25,191,188,191,2.25,+1.19%,208940,398763
ZCN01,06/29/2001,189,189,188.25,188.75,-0.5,-0.26%,202992,401343
ZCN01,06/28/2001,188,189.25,188,189.25,1.25,+0.66%,1816,412244
ZCN01,06/27/2001,185.75,188,185.75,188,2.75,+1.48%,246680,412244
ZCN01,06/26/2001,184.5,185.25,184.25,185.25,0.75,+0.41%,177712,418125
ZCN01,06/25/2001,187.5,188,184.5,184.5,-2.75,-1.47%,186988,424617
ZCN01,06/22/2001,188.25,189.5,187.25,187.25,-1,-0.53%,152772,427573
ZCN01,06/21/2001,190.25,190.75,188.25,188.25,-2,-1.05%,203082,429056
ZCN01,06/20/2001,192,193.5,190.25,190.25,-2.75,-1.42%,134226,431058
ZCN01,06/19/2001,191,193,191,193,2.5,+1.31%,114676,432700
ZCN01,06/18/2001,191.75,192.25,189.5,190.5,0,0.00%,190922,434423
ZCN01,06/15/2001,194.75,194.75,190.5,190.5,-4.25,-2.18%,177898,431368
ZCN01,06/14/2001,196.25,196.5,194.75,194.75,-1.75,-0.89%,111810,426709
ZCN01,06/13/2001,197,198,196.5,196.5,-0.75,-0.38%,111664,424979
ZCN01,06/12/2001,198.5,199,197.25,197.25,-1.5,-0.75%,97438,426222
ZCN01,06/11/2001,198,199.5,197.25,198.75,1.5,+0.76%,98760,426245
ZCN01,06/08/2001,198,198,196,197.25,-1.25,-0.63%,97086,424630
ZCN01,06/07/2001,198.5,199.75,198.25,198.5,0,0.00%,131348,424957
ZCN01,06/06/2001,195,198.5,194.25,198.5,3,+1.53%,113188,426684
ZCN01,06/05/2001,196.25,197.5,195.5,195.5,-0.25,-0.13%,103122,426877
ZCN01,06/04/2001,197.5,197.75,195.75,195.75,-3,-1.51%,90858,423969
ZCN01,06/01/2001,192.25,198.75,192,198.75,8.5,+4.47%,182042,426590
ZCN01,05/31/2001,190,190.25,188.5,190.25,1,+0.53%,107262,430193
ZCN01,05/30/2001,189.5,190.5,189.25,189.25,0,0.00%,84318,428422
ZCN01,05/29/2001,191,192.5,189.25,189.25,-4,-2.07%,112266,430772
ZCN01,05/25/2001,194,194,193.25,193.25,-0.5,-0.26%,75582,431046
ZCN01,05/24/2001,192.25,193.75,192.25,193.75,1.5,+0.78%,68402,427585
ZCN01,05/23/2001,191.25,192.75,191.25,192.25,1,+0.52%,120286,424716
ZCN01,05/22/2001,194,194.75,191.25,191.25,-2.75,-1.42%,113130,420157
ZCN01,05/21/2001,198.25,198.75,194,194,-5.75,-2.88%,116978,421469
ZCN01,05/18/2001,201,201.5,199.75,199.75,-1.5,-0.75%,51078,420744
ZCN01,05/17/2001,201.25,201.5,200.75,201.25,-0.25,-0.12%,53068,420859
ZCN01,05/16/2001,201.75,201.75,200.75,201.5,-0.25,-0.12%,80764,424115
ZCN01,05/15/2001,201.5,202,201.25,201.75,0,0.00%,92096,422832
ZCN01,05/14/2001,197,201.75,197,201.75,4.75,+2.41%,110936,422618
ZCN01,05/11/2001,198.25,199.5,197,197,-1.25,-0.63%,109594,423796
ZCN01,05/10/2001,204.75,205,198.25,198.25,-6.75,-3.29%,183272,424045
ZCN01,05/09/2001,205,205.25,203,205,0,0.00%,92804,422747
ZCN01,05/08/2001,208,209.25,205,205,4.25,+2.12%,129136,425030
ZCK01,05/07/2001,204,204,200.75,200.75,-2,-0.99%,114150,423970
ZCK01,05/04/2001,202.75,202.75,202.75,202.75,2.25,+1.12%,94692,420104
ZCK01,05/03/2001,200.5,200.5,200.5,200.5,-0.25,-0.12%,121430,423721
ZCK01,05/02/2001,199.5,200.75,199.5,200.75,1.5,+0.75%,140832,422014
ZCK01,05/01/2001,199,199.25,199,199.25,0,0.00%,174830,425533
ZCK01,04/30/2001,196,199.25,195,199.25,3.25,+1.66%,212296,430345
ZCK01,04/27/2001,199.25,199.25,196,196,-3.75,-1.88%,215548,441882
ZCK01,04/26/2001,195.75,199.75,195.75,199.75,4.25,+2.17%,218138,445130
ZCK01,04/25/2001,194.5,195.5,194.5,195.5,1,+0.51%,202524,450556
ZCK01,04/24/2001,196.75,198,194.5,194.5,-2,-1.02%,238370,453768
ZCK01,04/23/2001,202.25,203.25,196.5,196.5,-5.5,-2.72%,261164,457210
ZCK01,04/20/2001,204.5,205.5,202,202,-2.5,-1.22%,181528,464571
ZCK01,04/19/2001,209,209.75,204.5,204.5,-4.5,-2.15%,229860,467024
ZCK01,04/18/2001,209.25,209.75,209,209,-0.25,-0.12%,133364,463789
ZCK01,04/17/2001,212,213,209.25,209.25,-2.75,-1.30%,121020,462260
ZCK01,04/16/2001,212.5,214,212,212,0.25,+0.12%,114898,465100
ZCK01,04/12/2001,210.5,211.75,210,211.75,1.25,+0.59%,140390,460937
ZCK01,04/11/2001,209.25,210.5,208.75,210.5,1.5,+0.72%,87584,458310
ZCK01,04/10/2001,211.25,211.75,209,209,-1.75,-0.83%,115178,456567
ZCK01,04/09/2001,210.25,212.5,210.25,210.75,0.5,+0.24%,79690,455981
ZCK01,04/06/2001,212,214,210.25,210.25,-2,-0.94%,72608,454625
ZCK01,04/05/2001,211.5,212.75,211.5,212.25,0.5,+0.24%,115676,456076
ZCK01,04/04/2001,209,211.75,208.25,211.75,2.5,+1.19%,96272,456698
ZCK01,04/03/2001,208,209.75,208,209.25,1,+0.48%,103294,456124
ZCK01,04/02/2001,205,208.25,205,208.25,5,+2.46%,95786,457407
ZCK01,03/30/2001,207.25,207.25,203.25,203.25,-4,-1.93%,275058,460446
ZCK01,03/29/2001,209.25,210,207.25,207.25,-2,-0.96%,88760,443669
ZCK01,03/28/2001,210.75,210.75,209.25,209.25,-1.75,-0.83%,68110,443858
ZCK01,03/27/2001,209.75,211,209.75,211,1.25,+0.60%,70216,444317
ZCK01,03/26/2001,208.5,209.75,207.5,209.75,2.75,+1.33%,74250,444543
ZCK01,03/23/2001,205.75,207,204.75,207,1.75,+0.85%,91918,447521
ZCK01,03/22/2001,210,210,205.25,205.25,-5,-2.38%,113202,453098
ZCK01,03/21/2001,212,212,210.25,210.25,-1.25,-0.59%,168034,452875
ZCK01,03/20/2001,209,211.5,209,211.5,2.5,+1.20%,78754,448813
ZCK01,03/19/2001,208,209.5,208,209,1.5,+0.72%,96868,450342
ZCK01,03/16/2001,211,213,207.5,207.5,-3.25,-1.54%,177518,447776
ZCK01,03/15/2001,217.5,217.75,210.75,210.75,-7,-3.21%,223304,440832
ZCK01,03/14/2001,220.5,220.75,217.75,217.75,-2.75,-1.25%,122216,431377
ZCK01,03/13/2001,221,222.25,220.5,220.5,-0.75,-0.34%,67256,429532
ZCK01,03/12/2001,220,221.25,219,221.25,1.5,+0.68%,85410,431400
ZCK01,03/09/2001,220.25,221.5,219.75,219.75,-0.5,-0.23%,76930,431656
ZCK01,03/08/2001,220.5,221,220.25,220.25,7,+3.28%,130424,433446
ZCH01,03/07/2001,216,216,213.25,213.25,-2.75,-1.27%,134526,432329
ZCH01,03/06/2001,216,216,216,216,0.5,+0.23%,84692,431280
ZCH01,03/05/2001,216,216,215.5,215.5,-0.25,-0.12%,118722,429414
ZCH01,03/02/2001,216.5,217,215.75,215.75,-0.75,-0.35%,113976,430624
ZCH01,03/01/2001,214,216.5,214,216.5,2,+0.93%,202568,432900
ZCH01,02/28/2001,210.5,214.5,210.5,214.5,4,+1.90%,225848,439122
ZCH01,02/27/2001,209.25,210.5,209.25,210.5,1.25,+0.60%,248010,441403
ZCH01,02/26/2001,209,210,209,209.25,0,0.00%,156140,448488
ZCH01,02/23/2001,210.25,210.5,209.25,209.25,-0.5,-0.24%,163430,451328
ZCH01,02/22/2001,210.5,210.75,209.75,209.75,-0.75,-0.36%,165710,447555
ZCH01,02/21/2001,212.25,213,210.5,210.5,-1.75,-0.82%,167048,453557
ZCH01,02/20/2001,212,213.25,212,212.25,0.25,+0.12%,113784,453950
ZCH01,02/16/2001,212,213,211.75,212,-1.5,-0.70%,101480,465568
ZCH01,02/15/2001,212.5,214,212.5,213.5,3.25,+1.55%,116088,471909
ZCH01,02/14/2001,209.75,211,209.75,210.25,0.75,+0.36%,94472,476452
ZCH01,02/13/2001,210,210.5,209.5,209.5,-0.75,-0.36%,113668,481111
ZCH01,02/12/2001,210,210.5,209.75,210.25,0,0.00%,104764,484300
ZCH01,02/09/2001,210,210.25,209.5,210.25,-1,-0.47%,81016,492671
ZCH01,02/08/2001,212,212,211.25,211.25,-2.75,-1.29%,92796,487219
ZCH01,02/07/2001,213.5,214,213,214,2.5,+1.18%,89890,485682
ZCH01,02/06/2001,211.75,212,211.5,211.5,-1.5,-0.70%,88090,484877
ZCH01,02/05/2001,213,213.5,212.75,213,1.5,+0.71%,73188,483469
ZCH01,02/02/2001,211,211.75,211,211.5,3,+1.44%,90340,482995
ZCH01,02/01/2001,209,209.25,208.5,208.5,0,0.00%,107702,479855
ZCH01,01/31/2001,209.25,209.75,208.5,208.5,-0.25,-0.12%,95734,477362
ZCH01,01/30/2001,208.25,209.5,208.25,208.75,0,0.00%,99962,477702
ZCH01,01/29/2001,209.5,210,208.75,208.75,-5.25,-2.45%,166186,478432
ZCH01,01/26/2001,213.5,214,213,214,-0.5,-0.23%,240878,471756
ZCH01,01/25/2001,215,215.5,214,214.5,0.25,+0.12%,82530,461343
ZCH01,01/24/2001,214,215,214,214.25,-2.25,-1.04%,116478,460220
ZCH01,01/23/2001,215.75,216.75,215.5,216.5,2,+0.93%,99144,457048
ZCH01,01/22/2001,215,215,214.5,214.5,-4,-1.83%,153800,463388
ZCH01,01/19/2001,218.25,219.5,218,218.5,-0.25,-0.11%,159524,458210
ZCH01,01/18/2001,217.5,219,217.5,218.75,2.5,+1.16%,97720,448984
ZCH01,01/17/2001,216,217,215.5,216.25,0,0.00%,106418,448196
ZCH01,01/16/2001,219,219,216.25,216.25,-3,-1.37%,168254,447139
ZCH01,01/12/2001,222.25,223,219.25,219.25,-3.25,-1.46%,280622,444044
ZCH01,01/11/2001,229.5,231,222.5,222.5,-7,-3.05%,203230,448303
ZCH01,01/10/2001,227.5,229.5,227.5,229.5,2,+0.88%,111200,440340
ZCH01,01/09/2001,225.5,227.5,225,227.5,1.75,+0.78%,68298,439236
ZCH01,01/08/2001,225.75,225.75,224.5,225.75,5.75,+2.61%,88152,441024
ZCF01,01/05/2001,220,220,220,220,-3.75,-1.68%,130134,445211
ZCF01,01/04/2001,223.75,223.75,223.75,223.75,0.25,+0.11%,98398,445177
ZCF01,01/03/2001,223.5,223.5,223.5,223.5,2.75,+1.25%,106286,446508
ZCF01,01/02/2001,220.75,220.75,220.75,220.75,-4,-1.78%,120050,441230
ZCF01,12/29/2000,224.75,224.75,224.75,224.75,2.25,+1.01%,86988,434485
ZCF01,12/28/2000,221,222.5,221,222.5,2.25,+1.02%,191638,430263
ZCF01,12/27/2000,220.25,220.25,220.25,220.25,0.25,+0.11%,93966,412771
ZCF01,12/26/2000,220,220.75,220,220,-0.75,-0.34%,46118,409088
ZCF01,12/22/2000,220.75,220.75,220.75,220.75,0.75,+0.34%,50996,406028
ZCF01,12/21/2000,218,220,218,220,1.75,+0.80%,67644,408877
ZCF01,12/20/2000,218.25,218.25,218.25,218.25,-0.25,-0.11%,85166,411089
ZCF01,12/19/2000,218.5,218.5,218.5,218.5,3,+1.39%,106744,408982
ZCF01,12/18/2000,215.5,215.5,215.5,215.5,5.25,+2.50%,121426,409306
ZCF01,12/15/2000,211.5,211.5,210.25,210.25,-0.25,-0.12%,79678,410043
ZCF01,12/14/2000,210.5,210.5,210.5,210.5,1,+0.48%,95738,411235
ZCF01,12/13/2000,209.5,209.5,209.5,209.5,1.25,+0.60%,73388,409336
ZCF01,12/12/2000,208.25,208.25,208.25,208.25,-0.75,-0.36%,78132,409551
ZCF01,12/11/2000,209,209,209,209,-1.75,-0.83%,88066,412173
ZCF01,12/08/2000,210.75,210.75,210.75,210.75,5.75,+2.80%,109976,414654
ZCZ00,12/07/2000,205,205,205,205,-3.5,-1.68%,197192,422677
ZCZ00,12/06/2000,208.5,208.5,208.5,208.5,-0.75,-0.36%,78192,416201
ZCZ00,12/05/2000,209.25,209.25,209.25,209.25,-0.5,-0.24%,89840,418572
ZCZ00,12/04/2000,210,210,209.75,209.75,-0.25,-0.12%,98910,419288
ZCZ00,12/01/2000,208.25,210,208.25,210,1.25,+0.60%,134154,422395
ZCZ00,11/30/2000,205,208.75,205,208.75,3.75,+1.83%,206870,426429
ZCZ00,11/29/2000,207.75,207.75,205,205,-2.75,-1.32%,272152,431754
ZCZ00,11/28/2000,210.5,210.5,207.75,207.75,-2.75,-1.31%,273652,440698
ZCZ00,11/27/2000,211.25,212.5,210.5,210.5,-0.75,-0.36%,142698,453530
ZCZ00,11/24/2000,211,211.25,210.5,211.25,1,+0.48%,76998,454343
ZCZ00,11/22/2000,210.5,210.75,210.25,210.25,-0.5,-0.24%,87310,455667
ZCZ00,11/21/2000,210.5,211,210.25,210.75,-0.25,-0.12%,165396,459375
ZCZ00,11/20/2000,211,212.25,210.5,211,-0.25,-0.12%,186172,461777
ZCZ00,11/17/2000,208.5,211.25,208.5,211.25,2.5,+1.20%,170590,463880
ZCZ00,11/16/2000,207.5,208.75,207.25,208.75,1.25,+0.60%,140844,464140
ZCZ00,11/15/2000,208.75,209,207.5,207.5,-1.25,-0.60%,143926,467052
ZCZ00,11/14/2000,211,211.5,208.75,208.75,-2.5,-1.18%,122196,465100
ZCZ00,11/13/2000,212,212,211.25,211.25,-0.75,-0.35%,85934,460867
ZCZ00,11/10/2000,213.5,213.75,212,212,-1.75,-0.82%,130148,460069
ZCZ00,11/09/2000,215.75,216,213.75,213.75,-2.25,-1.04%,136508,461506
ZCZ00,11/08/2000,214.75,216,214.5,216,4.75,+2.25%,129424,460582
ZCX00,11/07/2000,211.25,211.25,211.25,211.25,1.75,+0.84%,116014,462195
ZCX00,11/06/2000,209.5,209.5,209.5,209.5,-0.5,-0.24%,162862,460645
ZCX00,11/03/2000,210,210,210,210,1.25,+0.60%,119032,456166
ZCX00,11/02/2000,208.75,208.75,208.75,208.75,6.5,+3.21%,182886,450038
ZCX00,11/01/2000,202.25,202.25,202.25,202.25,0,0.00%,172308,437257
ZCX00,10/31/2000,202.25,202.25,202.25,202.25,6.25,+3.19%,213552,433534
ZCX00,10/30/2000,196,196,196,196,-0.25,-0.13%,107204,421096
ZCX00,10/27/2000,196.25,196.25,196.25,196.25,-1.75,-0.88%,119800,417368
ZCX00,10/26/2000,198,198,198,198,-1,-0.50%,75290,413974
ZCX00,10/25/2000,199,199,199,199,-0.5,-0.25%,96160,413643
ZCX00,10/24/2000,199.5,199.5,199.5,199.5,0.5,+0.25%,101720,409896
ZCX00,10/23/2000,200.75,200.75,199,199,-2.25,-1.12%,111354,410065
ZCX00,10/20/2000,201.25,201.25,201.25,201.25,-1.75,-0.86%,100340,407957
ZCX00,10/19/2000,203,203,203,203,1,+0.50%,106320,403793
ZCX00,10/18/2000,203.25,203.25,202,202,-1.5,-0.74%,79756,402092
ZCX00,10/17/2000,203.5,203.5,203.5,203.5,0.75,+0.37%,88558,400253
ZCX00,10/16/2000,202.75,202.75,202.75,202.75,-1.25,-0.61%,96022,398722
ZCX00,10/13/2000,204,204,204,204,0,0.00%,109906,398406
ZCX00,10/12/2000,204,204,204,204,3.5,+1.75%,216840,393667
ZCX00,10/11/2000,200.5,200.5,200.5,200.5,0.75,+0.38%,93968,382564
ZCX00,10/10/2000,199.75,199.75,199.75,199.75,2.25,+1.14%,82038,383007
ZCX00,10/09/2000,197.5,197.5,197.5,197.5,-1.75,-0.88%,60076,381052
ZCX00,10/06/2000,199.25,199.25,199.25,199.25,-0.25,-0.13%,106858,382586
ZCX00,10/05/2000,199.5,199.5,199.5,199.5,-1,-0.50%,89530,379225
ZCX00,10/04/2000,200.5,200.5,200.5,200.5,1,+0.50%,148668,379005
ZCX00,10/03/2000,199.5,199.5,199.5,199.5,4.25,+2.18%,182326,372610
ZCX00,10/02/2000,195.25,195.25,195.25,195.25,2,+1.03%,126128,370733
ZCX00,09/29/2000,193.25,193.25,193.25,193.25,1.25,+0.65%,128532,366304
ZCX00,09/28/2000,192,192,192,192,1.5,+0.79%,111782,362850
ZCX00,09/27/2000,190.5,190.5,190.5,190.5,0,0.00%,71976,362408
ZCX00,09/26/2000,190,190.5,190,190.5,1.5,+0.79%,92886,359820
ZCX00,09/25/2000,189,189,189,189,-0.75,-0.40%,91674,357253
ZCX00,09/22/2000,189.75,189.75,189.75,189.75,3.5,+1.88%,115592,359420
ZCX00,09/21/2000,186.25,186.25,186.25,186.25,2.5,+1.36%,83588,358211
ZCX00,09/20/2000,183.75,183.75,183.75,183.75,0.25,+0.14%,79222,356540
ZCX00,09/19/2000,185,185,183.5,183.5,-2,-1.08%,77558,355570
ZCX00,09/18/2000,185.5,185.5,185.5,185.5,1.5,+0.82%,103014,353645
ZCX00,09/15/2000,184,184,184,184,-1.75,-0.94%,97462,353835
ZCX00,09/14/2000,188,188,185.75,185.75,-1.75,-0.93%,85008,351935
ZCX00,09/13/2000,187.5,187.5,187.5,187.5,-2.5,-1.32%,91600,352622
ZCX00,09/12/2000,190,190,190,190,-2.25,-1.17%,137300,353544
ZCX00,09/11/2000,192.25,192.25,192.25,192.25,0.25,+0.13%,100462,353833
ZCX00,09/08/2000,192,192,192,192,10.25,+5.64%,95394,353715
ZCU00,09/07/2000,181.5,181.75,181,181.75,0,0.00%,102724,353827
ZCU00,09/06/2000,186.25,186.25,181.75,181.75,-4.5,-2.42%,150338,355025
ZCU00,09/05/2000,184,186.25,183.5,186.25,3.75,+2.05%,165016,357103
ZCU00,09/01/2000,182.75,183.25,182.5,182.5,-1.25,-0.68%,154302,354929
ZCU00,08/31/2000,180.75,183.75,180.75,183.75,2.25,+1.24%,196112,377046
ZCU00,08/30/2000,183.75,183.75,181.5,181.5,-2.75,-1.49%,254504,377046
ZCU00,08/29/2000,184.25,184.25,179.5,184.25,4.75,+2.65%,160546,377046
ZCU00,08/28/2000,179.5,179.5,179.5,179.5,3,+1.70%,91328,379611
ZCU00,08/25/2000,176.5,176.5,176.5,176.5,0.5,+0.28%,126698,385785
ZCU00,08/24/2000,176,176,176,176,0.75,+0.43%,111882,384917
ZCU00,08/23/2000,175.25,175.25,175.25,175.25,-0.25,-0.14%,108602,385042
ZCU00,08/22/2000,175.5,175.5,175.5,175.5,-0.75,-0.43%,90562,386898
ZCU00,08/21/2000,176.25,176.25,176.25,176.25,-1,-0.56%,83270,386445
ZCU00,08/18/2000,177.25,177.25,177.25,177.25,-1.25,-0.70%,80688,396540
ZCU00,08/17/2000,178.5,178.5,178.5,178.5,0,0.00%,106558,398541
ZCU00,08/16/2000,178.5,178.5,178.5,178.5,2.75,+1.56%,107892,396706
ZCU00,08/15/2000,175.75,175.75,175.75,175.75,0,0.00%,70330,396522
ZCU00,08/14/2000,175.75,175.75,175.75,175.75,1,+0.57%,77394,396363
ZCU00,08/11/2000,174.75,174.75,174.75,174.75,-2.5,-1.41%,160176,395949
ZCU00,08/10/2000,177.25,177.25,177.25,177.25,-1,-0.56%,106856,386586
ZCU00,08/09/2000,178.25,178.25,178.25,178.25,-1.25,-0.70%,103818,386145
ZCU00,08/08/2000,179.5,179.5,179.5,179.5,1.75,+0.98%,72372,388462
ZCU00,08/07/2000,177.75,177.75,177.75,177.75,-1,-0.56%,64866,393225
ZCU00,08/04/2000,178.75,178.75,178.75,178.75,-1.25,-0.69%,58826,391989
ZCU00,08/03/2000,180,180,180,180,-0.5,-0.28%,80890,392206
ZCU00,08/02/2000,180.5,180.5,180.5,180.5,0.75,+0.42%,70602,392235
ZCU00,08/01/2000,179.75,179.75,179.75,179.75,-0.5,-0.28%,83716,395295
ZCU00,07/31/2000,178.25,182,177,180.25,0,0.00%,132180,393801
ZCU00,07/28/2000,181,182.5,180,180.25,-0.75,-0.41%,75280,390161
ZCU00,07/27/2000,180.5,183,180,181,0.5,+0.28%,72476,388617
ZCU00,07/26/2000,182.5,183.25,179.25,180.5,-2.25,-1.23%,84088,386996
ZCU00,07/25/2000,183.75,184.5,181.5,182.75,-1.75,-0.95%,93968,385245
ZCU00,07/24/2000,187.75,189.5,183.75,184.5,-3.25,-1.73%,99620,386916
ZCU00,07/21/2000,185.5,188,185,187.75,1.75,+0.94%,95180,387739
ZCU00,07/20/2000,181.5,187,181,186,4.25,+2.34%,110690,387821
ZCU00,07/19/2000,180,182.75,178.75,181.75,1,+0.55%,107866,389861
ZCU00,07/18/2000,179,183.25,179,180.75,1.5,+0.84%,135730,389642
